id;object;cid;internal_review_id;is_user_local_guide;lang;place_id;published_at;published_at_datetime;pictures;response_from_owner;score;text;total_likes;total_reviews;user_name;user_link;user_internal_id;user_reviews_count;user_image_url;user_average_score;visited_in;collected_at;input_url;input_sort_by
446835;result;4,69E+18;ChZDSUhNMG9nS0VJQ0FnSUQ4N2VDMkRBEAE;t;de;ChIJkTyE5WG8mkcR9FjBoEAKIEE;1,60E+12;2020-07-25 14:58:01.495+00;;;5;(Translated by Google) Very good vets. I'm still enthusiastic and don't think I'll ever change. (Original) Sehr gute TierÃ¤rzte. Bin nach wie vor Begeistert, und glaube kaum das ich jemals wechseln werde.;0;59;Kevin Apolloni;https://www.google.com/maps/contrib/104578471595534501686/reviews;1,05E+20;19;https://lh3.googleusercontent.com/a/AGNmyxYVaYSi0ljOEHXf4DLqMCTDAev_mwlqnDUUSOE7;04. Jul;;05 Mar 2023 11:46:18;https://www.google.com/maps/place/VetTrust+Tierklinik+Oberland+Pf%C3%A4ffikon/@47.36441918781850117z/data=!3m1!4b1!4m6!3m5!1s0x479abc61e5843c91:0x41200a40a0c158f4!8m2!3d47.3644155!4d8.7840388!16s%2Fg%2F11f38h533f;newest
446638;result;5,65E+18;ChdDSUhNMG9nS0VJQ0FnSUN1M2JmbjRnRRAB;f;en;ChIJpSNsIru5kUcRx-XRYVJBeU4;1,66E+12;2022-08-04 08:40:10.933+00;;(Translated by Google) Good afternoon Mr Cassaday Thank you very much for your positive rating! We are very happy about it and your kind words motivate us to continue to do our best. With kind regards Alexandra Drossard (Original) Guten Tag Herr Cassaday Vielen lieben Dank fÃ¼r Ihre positive Bewertung! Wir freuen uns sehr darÃ¼ber und Ihre lieben Worte motivieren uns sehr weiterhin unser Bestes zu geben. Freundliche GrÃ¼sse Alexandra Drossard;5;Thank you very much for the competent reception Team and the very good vet that treated my rabbits very good. i will come back to you anytime with no regrets.;1;223;Patrick Cassaday;https://www.google.com/maps/contrib/101365843908926071592/reviews;1,01E+20;2;https://lh3.googleusercontent.com/a-/ACB-R5R9mA_7oqT6fhX0YGI3Fb5RTrsQaEEMNVCqTwM4lA;03. Aug;;05 Mar 2023 11:44:05;https://www.google.com/maps/place/Tierklinik+Basel/@47.52435867604473217z/data=!3m1!4b1!4m6!3m5!1s0x4791b9bb226c23a5:0x4e79415261d1e5c7!8m2!3d47.5243586!4d7.6044732!16s%2Fg%2F11f9xf2s8p;newest
446304;result;3,64E+18;ChZDSUhNMG9nS0VJQ0FnSUMwZzdmUFpnEAE;f;;ChIJdUCYp3bHkUcRnqgwh2XgkjI;1,57E+12;2019-10-08 12:26:11.802+00;;;5;;0;58;Karin Gutzwiller;https://www.google.com/maps/contrib/107411118998904849344/reviews;1,07E+20;5;https://lh3.googleusercontent.com/a-/ACB-R5QW_ynxD0VmCD2coAi81Bxr0gCVrZCt_m5tJ6w6Kw;04. Aug;;05 Mar 2023 11:40:12;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Therwil/@47.50003317559144117z/data=!3m1!4b1!4m6!3m5!1s0x4791c776a7984075:0x3292e0658730a89e!8m2!3d47.5000331!4d7.5591441!16s%2Fg%2F1ts1r4kv;newest
446723;result;5,65E+18;ChdDSUhNMG9nS0VJQ0FnSUNpM1pIQ3RRRRAB;f;de;ChIJpSNsIru5kUcRx-XRYVJBeU4;1,61E+12;2020-11-12 11:52:12.929+00;;(Translated by Google) Dear Ms. Cooper Thank you for your review. We take your criticism very seriously and always strive to improve. Unfortunately, I was not able to find you in our system under the name â€œLiv Cooperâ€. I would be very happy if you contact me and send me an email: viola.dirauf@vettrust.ch. Then I can understand what exactly is going on and we can talk about the incident. Best regards Viola Dirauf from the VetTrust Tierklinik Basel (Original) Sehr geehrte Frau Cooper Vielen Dank fÃ¼r Ihre Rezension. Wir nehmen Ihre Kritik sehr ernst und sind immer sehr bemÃ¼ht uns zu verbessern. Unter dem Namen â€œLiv Cooperâ€ habe ich Sie leider nicht in unserem System finden kÃ¶nnen. Ich freue mich sehr, wenn Sie Kontakt mit mir aufnehmen und eine E-Mail an mich schreiben: viola.dirauf@vettrust.ch. Dann kann ich nachvollziehen, worum es genau geht und wir kÃ¶nnen Ã¼ber den Vorfall sprechen. Herzliche GrÃ¼sse Viola Dirauf von der VetTrust Tierklinik Basel;1;(Translated by Google) Unfortunately very unfriendly lady on the phone. zero empathy Pity (Original) Leider sehr unfreundliche Dame am Telefon. Null Empathie. Schade;12;223;Liv Cooper;https://www.google.com/maps/contrib/100938330380315692173/reviews;1,01E+20;5;https://lh3.googleusercontent.com/a/AGNmyxbx3Vt6p3ZGeCedzgIBUErry0rsFcya6dmYkfTV;03. Aug;;05 Mar 2023 11:44:59;https://www.google.com/maps/place/Tierklinik+Basel/@47.52435867604473217z/data=!3m1!4b1!4m6!3m5!1s0x4791b9bb226c23a5:0x4e79415261d1e5c7!8m2!3d47.5243586!4d7.6044732!16s%2Fg%2F11f9xf2s8p;newest
446210;result;1,51E+19;ChZDSUhNMG9nS0VJQ0FnSURhNnFmMlNBEAE;f;de;ChIJaZqDHPw7kEcR-Fp5zfYNNdI;1,63E+12;2021-08-19 06:34:44.35+00;;;5;(Translated by Google) very friendly staff (Original) Sehr freundliches Personal;0;95;Rosalia Schuler;https://www.google.com/maps/contrib/112047199101805886231/reviews;1,12E+20;9;https://lh3.googleusercontent.com/a/AGNmyxYF7w1xGgL12BS5gAZFGiFPRHRGa1yYJj1svX4d;04. Apr;;05 Mar 2023 11:39:08;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Telli+Aarau/@47.39754178058615317z/data=!3m1!4b1!4m6!3m5!1s0x47903bfc1c839a69:0xd2350df6cd795af8!8m2!3d47.3975417!4d8.0586153!16s%2Fg%2F1tfpyrwd;newest
440372;result;5,16E+17;ChdDSUhNMG9nS0VJQ0FnSUM4a3BlWmt3RRAB;f;de;ChIJTeRhD_Qem0cRdZHi-gV_KQc;1,59E+12;2020-06-29 18:42:36.638+00;;;5;(Translated by Google) A very dear empathetic veterinarian â™¡ (Original) Eine sehr liebe empatische TierÃ¤rztin â™¡;1;138;Eva Sturm;https://www.google.com/maps/contrib/105003755466543860813/reviews;1,05E+20;48;https://lh3.googleusercontent.com/a/AGNmyxZB9M6alyH6jEEndlxeiV2Zhsek-RVwliE11IHw;04. Apr;;05 Mar 2023 11:53:47;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+St.+Gallen+Ost/@47.4328439401926517z/data=!3m1!4b1!4m6!3m5!1s0x479b1ef40f61e44d:0x7297f05fae29175!8m2!3d47.432843!4d9.4019265!16s%2Fg%2F1tdn7n67;newest
446085;result;2,00E+18;ChZDSUhNMG9nS0VJQ0FnSURlbGNud1V3EAE;t;de;ChIJO7t-Rkb3j0cRhQ4zkf4JuBs;1,67E+12;2022-10-15 16:35:59.3+00;;;5;(Translated by Google) Very good and competent advice for dogs and cats (Original) Sehr gute und kompetente Beratung fÃ¼r Hunde und Katzen;0;97;Philipp Knaller;https://www.google.com/maps/contrib/108222729125657251280/reviews;1,08E+20;21;https://lh3.googleusercontent.com/a/AGNmyxZpCxtMahpmmQouqR6QX9lHgT5kDlTnQNqDf3e9;04. Jun;;05 Mar 2023 11:37:51;https://www.google.com/maps/place/Tierarztpraxis+Seeblick/@46.97223078340432817z/data=!3m1!4b1!4m6!3m5!1s0x478ff746467ebb3b:0x1bb809fe91330e85!8m2!3d46.9722307!4d8.3404328!16s%2Fg%2F1tdjvycr;newest
446504;result;0ahUKEwj2v8rk2sT9AhXERqQEHYnRBcsQ4R4IBygB;ChdDSUhNMG9nS0VJQ0FnSURCOTZ2YTZnRRAB;f;;ChIJtSFUYUWqmkcRnQZS-2NJx-w;1,68E+12;2023-01-31 14:02:09.727+00;;(Translated by Google) Thank you for the great rating. Kind regards, Your VetTrust Kleintierpraxis & PetSalon Zug (Original) Danke, fÃ¼r die tolle Bewertung. Viele GrÃ¼sse Ihre VetTrust Kleintierpraxis & PetSalon Zug;5;;0;75;Nevin Akyol;https://www.google.com/maps/contrib/106603714105085595245/reviews;1,07E+20;9;https://lh3.googleusercontent.com/a/AGNmyxY101gezAaWuomv2KlQtoTHjkvCzZ4RkyAZ6aM;04. Jul;;05 Mar 2023 11:42:33;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+%26+PetSalon+Zug/@47.18268228521074717z/data=!3m2!4b1!5s0x479aaa4561864ec3:0xea9f0d70827cb8b5!4m6!3m5!1s0x479aaa45615421b5:0xecc74963fb52069d!8m2!3d47.1826822!4d8.5210747!16s%2Fg%2F1v2kwdmv;newest
440774;result;5,85E+18;ChZDSUhNMG9nS0VJQ0FnSUN3My1xWlJBEAE;f;de;ChIJb_dA_kPXmkcRAGqsVT1wLFE;1,50E+12;2017-08-20 17:20:11.469+00;;;5;(Translated by Google) We have always had good experiences with our dogs. Nice veterinarians who enlighten the owners and give the advantages and disadvantages to weigh up so that you can have a say in the decision-making process. Also very nice animal keepers (professionals) who are very nice to the animals. Price - performance is ok. We can recommend this clinic to the best of our knowledge and belief (Original) Wir haben bisher mit unseren Hunden immer gute Erfahrungen gemacht. Nette TierÃ¤rzte die die Besitzer aufklÃ¤ren und Vor- und Nachteile zum abwÃ¤gen geben, damit man selbst mitentscheiden kann. Auch sehr nette Tierpfleger (Fachpersonal) , die sehr lieb mit den Tieren umgehen. Preis - Leistung ist ok. Wir kÃ¶nnen diese Klinik mit bestem Wissen und Gewissen weiterempfehlen;2;160;Diamant Ring;https://www.google.com/maps/contrib/102198863699773152096/reviews;1,02E+20;3;https://lh3.googleusercontent.com/a-/ACB-R5QPhGMr4mNQkB7nlXovxb979SrbQYKpw8dGRRJHMQ;04. Jul;;05 Mar 2023 11:57:22;https://www.google.com/maps/place/VetTrust+Tierklinik+Nesslau/@47.22218629197980617z/data=!3m1!4b1!4m6!3m5!1s0x479ad743fe40f76f:0x512c703d55ac6a00!8m2!3d47.2221862!4d9.1979806!16s%2Fg%2F1tj95cz_;newest
440864;result;5,85E+18;ChdDSUhNMG9nS0VJQ0FnSURlaHR5NDJBRRAB;f;;ChIJb_dA_kPXmkcRAGqsVT1wLFE;1,67E+12;2022-10-08 17:54:51.432+00;;;5;;0;160;Fankhauser Dora;https://www.google.com/maps/contrib/105797900841931035635/reviews;1,06E+20;0;https://lh3.googleusercontent.com/a/AGNmyxZgq5GHxWBA2-CK3DEq-Ty85kY4QyF9dxzwzi0K;04. Jul;;05 Mar 2023 11:55:53;https://www.google.com/maps/place/VetTrust+Tierklinik+Nesslau/@47.22218629197980617z/data=!3m1!4b1!4m6!3m5!1s0x479ad743fe40f76f:0x512c703d55ac6a00!8m2!3d47.2221862!4d9.1979806!16s%2Fg%2F1tj95cz_;newest
446441;result;1,01E+17;ChdDSUhNMG9nS0VJQ0FnSUR1Z01QcG5BRRAB;t;de;ChIJK9ieJXmZmkcRHtJtVS47ZwE;1,66E+12;2022-08-10 14:06:09.428+00;;;5;"(Translated by Google) Accept the decision of my cat ""MIA"". she's scared when I mentally prepare for vaccination... (Original) Akzeptieren die Entscheidung meiner Katze ""MIA"". sie hat Angst, wenn ich mich mental zum Impfen vorbereite...";0;71;Beat StÃ¼bi;https://www.google.com/maps/contrib/109032761483694305138/reviews;1,09E+20;19;https://lh3.googleusercontent.com/a-/ACB-R5QNDhMhyb2gy08fADF30t2vP9J2UmcwBGyUsEO9wgc;04. Mai;;05 Mar 2023 11:41:43;https://www.google.com/maps/place/Kleintierpraxis+im+Zentrum/@47.50521788725364417z/data=!3m1!4b1!4m6!3m5!1s0x479a9979259ed82b:0x1673b2e556dd21e!8m2!3d47.5052178!4d8.7253644!16s%2Fg%2F11fyxdgxkk;newest
440340;result;5,16E+17;ChZDSUhNMG9nS0VJQ0FnSUNDcXRPdkxBEAE;f;de;ChIJTeRhD_Qem0cRdZHi-gV_KQc;1,60E+12;2020-08-19 19:45:21.245+00;;;5;(Translated by Google) Super sensitive advice!!! We had an emergency with our cat and were helped immediately and were also looked after very lovingly afterwards! You can tell the love for the animals! Many thanks to the whole team! (Original) Super einfÃ¼hlsame Beratung!!!Wir hatten mit unsere Katze einen Notfall und wurden sofort geholfen und wurden auch nachher sehr liebevoll betreut!Man merkt die Liebe zu den Tieren!Danke viel mals an das ganze Team!;0;138;Laila Shtufi;https://www.google.com/maps/contrib/104295120296857243933/reviews;1,04E+20;1;https://lh3.googleusercontent.com/a/AGNmyxaqF7s3iPNEYSe4aU4TZNSVszbs99qVlbLd2xU7;04. Apr;;05 Mar 2023 11:53:40;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+St.+Gallen+Ost/@47.4328439401926517z/data=!3m1!4b1!4m6!3m5!1s0x479b1ef40f61e44d:0x7297f05fae29175!8m2!3d47.432843!4d9.4019265!16s%2Fg%2F1tdn7n67;newest
446299;result;3,64E+18;ChdDSUhNMG9nS0VJQ0FnSUQweWNYWHdBRRAB;t;;ChIJdUCYp3bHkUcRnqgwh2XgkjI;1,57E+12;2019-11-10 06:37:17.977+00;;;5;;0;58;Pfister Manuel;https://www.google.com/maps/contrib/111423321668709953542/reviews;1,11E+20;25;https://lh3.googleusercontent.com/a/AGNmyxbgYGShbVwO--SISnFEfABpRQCuhpqZCUSHDiEQ;04. Aug;;05 Mar 2023 11:40:11;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Therwil/@47.50003317559144117z/data=!3m1!4b1!4m6!3m5!1s0x4791c776a7984075:0x3292e0658730a89e!8m2!3d47.5000331!4d7.5591441!16s%2Fg%2F1ts1r4kv;newest
446244;result;1,51E+19;ChZDSUhNMG9nS0VJQ0FnSUQ0X2YyVUd3EAE;f;;ChIJaZqDHPw7kEcR-Fp5zfYNNdI;1,56E+12;2019-06-15 00:13:00.876+00;;"(Translated by Google) Dear Bauman Thank you for your feedback. We take the ratings and reviews of our customers very seriously and try to learn from them and continuously improve our services. We have a pet owner in our customer file with the ""Markus Baumann"", but he has not given a rating. So we would be very grateful if you could get in touch with us so that we can learn more about the facts that led to this assessment. Kind regards The team at the small animal clinic Telli (Original) Sehr geehrter Baumann Vielen Dank fÃ¼r Ihre RÃ¼ckmeldung. Wir nehmen die Bewertungen und Beurteilungen unserer Kunden sehr ernst und versuchen daraus zu lernen und unsere Dienstleistungen laufend zu verbessern. Wir haben in unserer Kundenkartei einen Tierhalter mit dem ""Markus Baumann"", allerdings hat er keine Bwertung abgegeben. Wir wÃ¤ren also sehr froh, wenn Sie sich mit uns in Verbindung setzen kÃ¶nnten, damit wir mehr Ã¼ber den Sachverhalt erfahren kÃ¶nnen, der zu dieser Beurteilung gefÃ¼hrt hat. Mit freundlichen GrÃ¼ssen Das Team der Kleintierklinik Telli";1;;0;95;markus baumann;https://www.google.com/maps/contrib/105432723980227375256/reviews;1,05E+20;1;https://lh3.googleusercontent.com/a/AGNmyxakhellp9WnWbtHYaS3-oCx5P86r72P32-fpqa9;04. Apr;;05 Mar 2023 11:39:33;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Telli+Aarau/@47.39754178058615317z/data=!3m1!4b1!4m6!3m5!1s0x47903bfc1c839a69:0xd2350df6cd795af8!8m2!3d47.3975417!4d8.0586153!16s%2Fg%2F1tfpyrwd;newest
446997;result;1,25E+18;ChdDSUhNMG9nS0VJQ0FnSUNnLUlYOGp3RRAB;f;;ChIJNXoM5QOhmkcRBNaok_HRShE;1,52E+12;2018-02-17 12:38:16.106+00;;;5;;0;149;Ian Enger;https://www.google.com/maps/contrib/111072085523978593756/reviews;1,11E+20;2;https://lh3.googleusercontent.com/a/AGNmyxYXV7_fRI2iUYp4TqrDSDFAVZVvFA7dheH52FHQ;04. Apr;;05 Mar 2023 11:48:10;https://www.google.com/maps/place/Kleintierklinik+Clavadetscher+%26+Partner/@47.41207768616497417z/data=!3m1!4b1!4m6!3m5!1s0x479aa103e50c7a35:0x114ad1f193a8d604!8m2!3d47.4120776!4d8.6164974!16s%2Fg%2F1tf6w9t8;newest
446322;result;3,64E+18;ChdDSUhNMG9nS0VJQ0FnSURROVBhd3p3RRAB;f;de;ChIJdUCYp3bHkUcRnqgwh2XgkjI;1,52E+12;2018-04-25 05:48:51.677+00;;;5;(Translated by Google) Very nice and competent. Every question answered and uncomplicated in organization. (Original) Sehr nett und kompetent.Jede Frage beantwortet und unkomplizert bei Organisation.;0;58;Gabriele Bozo;https://www.google.com/maps/contrib/110226718639730768352/reviews;1,10E+20;5;https://lh3.googleusercontent.com/a/AGNmyxZtV9G4E3Zj0uwZnDnpM7yR0IuVEHX6IJDl4Hk;04. Aug;;05 Mar 2023 11:40:25;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Therwil/@47.50003317559144117z/data=!3m1!4b1!4m6!3m5!1s0x4791c776a7984075:0x3292e0658730a89e!8m2!3d47.5000331!4d7.5591441!16s%2Fg%2F1ts1r4kv;newest
440581;result;1,22E+19;ChZDSUhNMG9nS0VJQ0FnSURtMTZ1T0FnEAE;f;;ChIJm8-ANlQRm0cRnd3hTS279ag;1,64E+12;2022-02-12 06:25:55.574+00;;;5;;0;132;Sarah Graber;https://www.google.com/maps/contrib/100232295673335254120/reviews;1,00E+20;1;https://lh3.googleusercontent.com/a/AGNmyxbIVAJ1q22P_Tvx0Ekz3h3ORZqDzz95CrvVp9oc;04. Jun;;05 Mar 2023 11:52:00;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Au/@47.4407419964389217z/data=!3m1!4b1!4m6!3m5!1s0x479b11543680cf9b:0xa8f5bb2d4de1dd9d!8m2!3d47.4407419!4d9.643892!16s%2Fg%2F11f_23s8j6;newest
446174;result;1,51E+19;ChdDSUhNMG9nS0VJQ0FnSUNodUlicTBRRRAB;f;en;ChIJaZqDHPw7kEcR-Fp5zfYNNdI;1,68E+12;2023-02-04 21:18:02.111+00;;Dear Carla Santos, we are very happy to read that you are satisfied with us. All the best for Lua and you and we are looking forward to your next visit!;5;I would like to thank Dr. Corinne Holsboer and the whole team for having treated my Luna so well. We thank you very much for your kindness and for all the attention with our Luna. Immense gratitude for everything.!ðŸ™ðŸ¤²ðŸ»ðŸ’šðŸ¾ðŸ¤;0;95;Carla Santos;https://www.google.com/maps/contrib/117873182077703439521/reviews;1,18E+20;2;https://lh3.googleusercontent.com/a-/ACB-R5SO0CaCIhmSi7je3_cGGX3TFJUdZAWolHEAaXTn3g;04. Apr;;05 Mar 2023 11:38:49;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Telli+Aarau/@47.39754178058615317z/data=!3m1!4b1!4m6!3m5!1s0x47903bfc1c839a69:0xd2350df6cd795af8!8m2!3d47.3975417!4d8.0586153!16s%2Fg%2F1tfpyrwd;newest
446397;result;6,17E+18;ChdDSUhNMG9nS0VJQ0FnSUNCLXA2TV93RRAB;f;de;ChIJGY-uTiltkEcR5qPVT9EHlVU;1,67E+12;2022-12-23 11:27:24.516+00;;(Translated by Google) Dear Mrs. Keller, how nice to read that you are satisfied. Thank you for taking the time to rate us. Much love and warm regards, Your VetTrust small animal practice Wettingen (Original) Liebe Frau Keller, wie schÃ¶n zu lesen, dass Sie zufrieden sind. Danke, dass Sie sich die Zeit genommen haben uns zu bewerten. Alles Liebe und herzliche GrÃ¼sse, Ihre VetTrust Kleintierpraxis Wettingen;5;(Translated by Google) Great vet practice! The whole team is extremely friendly and competent. (Original) Super Tierarztpraxis! Das ganze Team ist Ã¼beraus freundlich und kompetent.;0;38;Patricia Keller;https://www.google.com/maps/contrib/103308992722902625376/reviews;1,03E+20;2;https://lh3.googleusercontent.com/a/AGNmyxZ6euj5e0rE4kQWZ1GH9CfvfjdQmUt9w3AZ8a1X;04. Jun;;05 Mar 2023 11:41:16;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Wettingen/@47.46679548332988717z/data=!3m1!4b1!4m6!3m5!1s0x47906d294eae8f19:0x559507d14fd5a3e6!8m2!3d47.4667954!4d8.3329887!16s%2Fg%2F11cn79vc2k;newest
440531;result;1,22E+19;ChdDSUhNMG9nS0VJQ0FnSURHOHIyd3h3RRAB;f;;ChIJm8-ANlQRm0cRnd3hTS279ag;1,64E+12;2021-11-23 18:34:55.63+00;;;5;;0;132;Heidi MÃ¤der;https://www.google.com/maps/contrib/101648711698586326363/reviews;1,02E+20;0;https://lh3.googleusercontent.com/a/AGNmyxZCHrJF4TIvXrXwJE9hlqfL2VTSGOEhY38DvjME;04. Jun;;05 Mar 2023 11:52:00;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Au/@47.4407419964389217z/data=!3m1!4b1!4m6!3m5!1s0x479b11543680cf9b:0xa8f5bb2d4de1dd9d!8m2!3d47.4407419!4d9.643892!16s%2Fg%2F11f_23s8j6;newest
440991;result;4,55E+18;ChdDSUhNMG9nS0VJQ0FnSUNDMEtyWGhnRRAB;f;;ChIJGyWX2Q2WmkcRx1gLsoFhMz8;1,60E+12;2020-08-07 21:51:38.628+00;;;5;;0;93;Simona Thalmann;https://www.google.com/maps/contrib/112848840721361568350/reviews;1,13E+20;2;https://lh3.googleusercontent.com/a/AGNmyxasvshh44QA8pmHRakoJH4odubkcwbGni2UHa8i;04. Aug;;05 Mar 2023 11:55:09;https://www.google.com/maps/place/VetTrust+Kleintierpraxis+Turbenthal/@47.43757658845262917z/data=!3m1!4b1!4m6!3m5!1s0x479a960dd997251b:0x3f336181b20b58c7!8m2!3d47.4375765!4d8.8452629!16s%2Fg%2F11cn7rd9tt;newest
446678;result;5,65E+18;ChdDSUhNMG9nS0VJQ0FnSURXX1A2UTlBRRAB;f;;ChIJpSNsIru5kUcRx-XRYVJBeU4;1,65E+12;2022-03-18 14:26:55.991+00;;(Translated by Google) Dear customer, we would like to know what led to this bad rating. I would be happy if you contact me: viola.dirauf@vettrust.ch Kind regards, Viola Dirauf (Original) Lieber Kunde, wir mÃ¶chten sehr gerne erfahren, was zu dieser schlechten Bewertung gefÃ¼hrt hat. Ich freue mich, wenn Sie sich bei mir melden: viola.dirauf@vettrust.ch Herzliche GrÃ¼sse, Viola Dirauf;1;;0;223;å¼ é‚¢å¸†;https://www.google.com/maps/contrib/108410758392819711191/reviews;1,08E+20;0;https://lh3.googleusercontent.com/a/AGNmyxa_Uss3O7i_D3xDi_jtC12xDm8nHqmHlZgscSBQ;03. Aug;;05 Mar 2023 11:44:31;https://www.google.com/maps/place/Tierklinik+Basel/@47.52435867604473217z/data=!3m1!4b1!4m6!3m5!1s0x4791b9bb226c23a5:0x4e79415261d1e5c7!8m2!3d47.5243586!4d7.6044732!16s%2Fg%2F11f9xf2s8p;newest
446676;result;5,65E+18;ChdDSUhNMG9nS0VJQ0FnSUMyd09Id3VBRRAB;t;de;ChIJpSNsIru5kUcRx-XRYVJBeU4;1,65E+12;2022-04-09 11:30:04.623+00;;(Translated by Google) Dear Mr. Haller We are very sorry that you do not agree with our treatment and our prices. We would like to be able to understand your case. I would be pleased if you would contact me about this (alexandra.drossard@vettrust.ch). Best regards Alexandra Drossard (Original) Sehr geehrter Herr Haller Wir bedauern sehr, dass Sie mit unserer Behandlung und unseren Preisen nicht einverstanden sind. Wir mÃ¶chten Ihren Fall sehr gerne nachvollziehen kÃ¶nnen. Ich wÃ¼rde mich freuen, wenn Sie sich bei mir diesbezÃ¼glich melden wÃ¼rden (alexandra.drossard@vettrust.ch). Beste GrÃ¼sse Alexandra Drossard;1;"(Translated by Google) 2 animals known to me went there, each time received the diagnosis ""epilepsy"" Was later determined by real veterinarians as a misdiagnosis... No blood counts were taken, not even suggested, although that would be standard. Greed shows when you're crying and counting the cost... Instead, you could tick the sheet with the prices, tick which treatment you propose and have the customer sign it, so the customer would be informed, you would be safe and you could start the treatment straight away?! Don't drive animals there anymore. Read, understand and don't ask an e-mail. (Original) 2 mir bekannte Tiere dort hin gefahren, jedes mal die fiagnose erhalten ""epilepsie"" Wurde im nachhinein von richtigen TierÃ¤rzten als Fehldiagnose festgestellt... Es wurden keine Blutbilder erstellt, nicht mal vorgeschlagen, obwohl das standart wÃ¤re. Geldgier zeigt sich wenn sie am weinen sind, und sie die kosten aufzÃ¤hlen... Stattdessen kÃ¶nnten sie das Blatt mit den Preisen, ankreuzen welche behandlung sie vorschlagen, und vom Kunden kurz unterschreiben lassen, so wÃ¤re der kd informiert, sie abgesichert, und sie kÃ¶nnten direkt die behandlung anfangen?! Fahre keine Tiere mehr dort hin. Lest, versteht und fragt nicht einer e-mail.";17;223;Andreas Haller;https://www.google.com/maps/contrib/106409808490231587276/reviews;1,06E+20;97;https://lh3.googleusercontent.com/a-/ACB-R5SQW_cIosnBgA8emBdhVab_7IDBMqTThDg_Ip_xzJk;03. Aug;;05 Mar 2023 11:44:26;https://www.google.com/maps/place/Tierklinik+Basel/@47.52435867604473217z/data=!3m1!4b1!4m6!3m5!1s0x4791b9bb226c23a5:0x4e79415261d1e5c7!8m2!3d47.5243586!4d7.6044732!16s%2Fg%2F11f9xf2s8p;newest
440862;result;5,85E+18;ChdDSUhNMG9nS0VJQ0FnSUNRczd1NzJRRRAB;f;;ChIJb_dA_kPXmkcRAGqsVT1wLFE;1,50E+12;2017-07-26 05:28:53.442+00;;;4;;0;160;Carmen .D.;https://www.google.com/maps/contrib/103757410914138999713/reviews;1,04E+20;20;https://lh3.googleusercontent.com/a-/ACB-R5TKDsIRNAqIyUC961c1UxZPL1lImbCzI1sOP9xerA;04. Jul;;05 Mar 2023 11:57:27;https://www.google.com/maps/place/VetTrust+Tierklinik+Nesslau/@47.22218629197980617z/data=!3m1!4b1!4m6!3m5!1s0x479ad743fe40f76f:0x512c703d55ac6a00!8m2!3d47.2221862!4d9.1979806!16s%2Fg%2F1tj95cz_;newest
